s40-012710	Þetta er mjög áhugavert, segi ég og hætti að punkta hjá mér.	t020740	þetta er mjög áhugavert segi ég og hætti að punkta hjá mér
s40-012711	Ég dreg fram lífið af bótum og næ engan veginn endum saman.	t002413	ég dreg fram lífið af bótum og næ engan veginn endum saman
s40-012712	Þeim mun sárar finna unnendur góðrar listar til þess sem upp á vantar.	t020023	þeim mun sárar finna unnendur góðrar listar til þess sem upp á vantar
s40-012713	Áttundi áratugurinn sker sig úr að því leyti að þá lækkar í raun meðalaldur áður kvæntra og ókvæntra brúðguma og áður ógiftra og giftra brúða.	t001238	áttundi áratugurinn sker sig úr að því leyti að þá lækkar í raun meðalaldur áður kvæntra og ókvæntra brúðguma og áður ógiftra og giftra brúða
s40-012714	Það var hlýtt úti en dálítill vindur svo sjórinn gutlaði við steinana í fjörunni.	t018488	það var hlýtt úti en dálítill vindur svo sjórinn gutlaði við steinana í fjörunni
s40-012715	Hulda fæddist í Reykjavík en ólst upp á Siglufirði hjá foreldrum sínum fyrstu árin.	t007953	hulda fæddist í reykjavík en ólst upp á siglufirði hjá foreldrum sínum fyrstu árin
s40-012716	Hann á skilið að velja dagsetninguna sjálfur.	t006333	hann á skilið að velja dagsetninguna sjálfur
s40-012717	Tilvitnanir í sálma eða ljóð takmarkast við eitt til þrjú erindi.	t015351	tilvitnanir í sálma eða ljóð takmarkast við eitt til þrjú erindi
s40-012718	Ef hjól atvinnulífsins hætta að snúast heldur atvinnuleysið innreið sína.	t002153	ef hjól atvinnulífsins hætta að snúast heldur atvinnuleysið innreið sína
s40-012719	Haldið verður af stað í leiðangurinn á fimmtudag og stendur hann yfir fram í mars.	t006265	haldið verður af stað í leiðangurinn á fimmtudag og stendur hann yfir fram í mars
s40-012720	Jón Karl tekur eina ampúlu, sprautu og nokkrar nálar, vefur þessu inn í sárabindi og límir saman með heftiplástri.	t009678	jón karl tekur eina ampúlu sprautu og nokkrar nálar vefur þessu inn í sárabindi og límir saman með heftiplástri
s40-012721	Síðasti glugginn er oft í kirkjunni og jata fyrir innan hann.	t013840	síðasti glugginn er oft í kirkjunni og jata fyrir innan hann
s40-012722	Það hafði fryst um nóttina og pollinn á skólalóðinni hafði lagt.	t017949	það hafði fryst um nóttina og pollinn á skólalóðinni hafði lagt
s40-012723	Snúa þyrfti þeirri þróun við að fólk flytti af landsbyggðinni.	t014333	snúa þyrfti þeirri þróun við að fólk flytti af landsbyggðinni
s40-012724	Á það að vera tilviljunin ein sem ræður því hvernig skipastóll okkar, fiskiskipastóllinn, lítur út?	t001388	á það að vera tilviljunin ein sem ræður því hvernig skipastóll okkar fiskiskipastóllinn lítur út
s40-012725	Svitinn rann af henni og ambáttirnar kældu hana með því að ausa yfir hana köldu vatni.	t014898	svitinn rann af henni og ambáttirnar kældu hana með því að ausa yfir hana köldu vatni
s40-012726	Það hefur nú tognað úr máli mínu meira en ég ætlaði í upphafi.	t018007	það hefur nú tognað úr máli mínu meira en ég ætlaði í upphafi
s40-012727	Nauðsynlegt er að fá lausn á þeim málum sem hér er um fjallað.	t011556	nauðsynlegt er að fá lausn á þeim málum sem hér er um fjallað
s40-012728	Við matarborðið var löng þögn áður en mamma herti sig upp og spurði hvort Ásta hefði farið á þennan leynistað.	t016544	við matarborðið var löng þögn áður en mamma herti sig upp og spurði hvort ásta hefði farið á þennan leynistað
s40-012729	Börnin taka þátt í athöfninni og sögð verður jólasaga.	t001815	börnin taka þátt í athöfninni og sögð verður jólasaga
s40-012730	Í öðru lagi er réttur almennings til upplýsinga styrktur svo um munar í frumvarpi stjórnlagaráðs.	t009243	í öðru lagi er réttur almennings til upplýsinga styrktur svo um munar í frumvarpi stjórnlagaráðs
s40-012731	Ábyrgð þeirra er að sjálfsögðu meiri en annarra ef hrapallega tekst til.	t000035	ábyrgð þeirra er að sjálfsögðu meiri en annarra ef hrapallega tekst til
s40-012732	Heimilt er að greiða lánið út í tvennu lagi við breytingar og viðbætur á íbúð.	t007263	heimilt er að greiða lánið út í tvennu lagi við breytingar og viðbætur á íbúð
s40-012733	Samþjöppun á bankamarkaði í Evrópu hefur verið allnokkur og bönkum fækkað verulega.	t013502	samþjöppun á bankamarkaði í evrópu hefur verið allnokkur og bönkum fækkað verulega
s40-012734	En ég fagna því ef Alþingi samþykkir fjárframlag til prófessorsembættis í fiskifræði.	t004194	en ég fagna því ef alþingi samþykkir fjárframlag til prófessorsembættis í fiskifræði
s40-012735	Ég er búin að fylgjast með ykkur úr fjarska.	t002441	ég er búin að fylgjast með ykkur úr fjarska
s40-012736	Ég þekkti þennan talsmáta af reynslu.	t003510	ég þekkti þennan talsmáta af reynslu
s40-012737	Framstæðir deplóttir blómkólfarnir ævinlega gulir.	t005596	framstæðir deplóttir blómkólfarnir ævinlega gulir
s40-012738	Það vildi líka kasta kveðju á prestinn og hraða sér heimleiðis.	t018648	það vildi líka kasta kveðju á prestinn og hraða sér heimleiðis
s40-012739	Ég sat bara með barnið í fanginu og grét sannkölluðum gleðitárum.	t003118	ég sat bara með barnið í fanginu og grét sannkölluðum gleðitárum
s40-012740	Þetta lofaði ekki góðu, enda kom aldrei neitt út úr því.	t020961	þetta lofaði ekki góðu enda kom aldrei neitt út úr því
s40-012741	Það er meginreglan í þessu uppkasti.	t017481	það er meginreglan í þessu uppkasti
s40-012742	Miðasala er í Skífunni í Kringlunni, hjá kórnum og við innganginn.	t011238	miðasala er í skífunni í kringlunni hjá kórnum og við innganginn
s40-012743	Þvert á móti mun friðun lands og efling gróðurs bæta hag þeirra.	t021550	þvert á móti mun friðun lands og efling gróðurs bæta hag þeirra
s40-012744	Ég vil að ráðherra segi mér það hver kúgaði hvern í þeim viðskiptum.	t003400	ég vil að ráðherra segi mér það hver kúgaði hvern í þeim viðskiptum
s40-012745	Hún er þrjár hæðir til suðurs en þrjár til fjórar hæðir til norðurs.	t008049	hún er þrjár hæðir til suðurs en þrjár til fjórar hæðir til norðurs
s40-012746	Var þá oft þröngt fyrir dyrum á Ströndum.	t016079	var þá oft þröngt fyrir dyrum á ströndum
s40-012747	Hún ætlaði ekki að láta brjálað villidýr tortíma fjölskyldunni.	t007967	hún ætlaði ekki að láta brjálað villidýr tortíma fjölskyldunni
s40-012748	Ef forseta er það ekki á móti skapi óska ég eftir því viðtali á morgun.	t002143	ef forseta er það ekki á móti skapi óska ég eftir því viðtali á morgun
s40-012749	Á endanum kastaði ég upp með þvílíkum erfiðismunum að ég óttaðist að ég myndi kafna undir glugganum heima hjá mér.	t000320	á endanum kastaði ég upp með þvílíkum erfiðismunum að ég óttaðist að ég myndi kafna undir glugganum heima hjá mér
s40-012750	Það var bara eins gott að viðurkenna það strax.	t018411	það var bara eins gott að viðurkenna það strax
s40-012751	Ragna reyndi að rísa á fætur en hún var sem lömuð.	t013034	ragna reyndi að rísa á fætur en hún var sem lömuð
s40-012752	Hver er með fimm fimm fjórir einn tveir átta sex?	t008690	hver er með fimm fimm fjórir einn tveir átta sex
s40-012753	Með því er átt við að reglur um atferli manna og samskipti fólks tengjast þeim reglum sem menn læra í leit sinni að verndaröndunum.	t010984	með því er átt við að reglur um atferli manna og samskipti fólks tengjast þeim reglum sem menn læra í leit sinni að verndaröndunum
s40-012754	Tækin eru hugsuð fyrir þá sem þurfa á sérkennslu að halda.	t015128	tækin eru hugsuð fyrir þá sem þurfa á sérkennslu að halda
s40-012755	Áður var einungis hægt að nauðga konu.	t000265	áður var einungis hægt að nauðga konu
s40-012756	Enn önnur nauðsynjamál, sem síðar hafa komið fram, krefjast einnig úrlausnar.	t004531	enn önnur nauðsynjamál sem síðar hafa komið fram krefjast einnig úrlausnar
s40-012757	Viðfangsefni hátíðarinnar eru kvikmyndir og önnur verk Friðriks Þórs Friðrikssonar kvikmyndagerðarmanns.	t016387	viðfangsefni hátíðarinnar eru kvikmyndir og önnur verk friðriks þórs friðrikssonar kvikmyndagerðarmanns
s40-012758	Hún fór til Reykjavíkur, var það ekki?	t008081	hún fór til reykjavíkur var það ekki
s40-012759	Er þetta meirihlutastjórn eða minnihlutastjórn?	t005070	er þetta meirihlutastjórn eða minnihlutastjórn
s40-012760	Eitt sinn sem oftar hafði hann farið á drykkjutúr og hafði aðsetur í íbúðinni.	t003832	eitt sinn sem oftar hafði hann farið á drykkjutúr og hafði aðsetur í íbúðinni
s40-012761	En þetta er ekki nóg.	t004843	en þetta er ekki nóg
s40-012762	Auk mín skrifa undir þetta nál.	t001332	auk mín skrifa undir þetta nál
s40-012763	Og ef eitthvað var virtist hann fara stækkandi.	t012197	og ef eitthvað var virtist hann fara stækkandi
s40-012764	Mig langaði bara að fá svar við því hreint og klárt.	t011244	mig langaði bara að fá svar við því hreint og klárt
s40-012765	En hann barðist gegn þeim.	t004331	en hann barðist gegn þeim
s40-012766	Mjög sprelluð og fyndin mynd.	t011376	mjög sprelluð og fyndin mynd
s40-012767	Þegar á heildina er litið þá fannst mér hljómleikarnir prýðilegir.	t019850	þegar á heildina er litið þá fannst mér hljómleikarnir prýðilegir
s40-012768	Elsku amma mín, nú ertu dáin.	t004094	elsku amma mín nú ertu dáin
s40-012769	Slíkum lögum yrði ekki hlýtt í reynd.	t014275	slíkum lögum yrði ekki hlýtt í reynd
s40-012770	Og ef það gerist ekki?	t012202	og ef það gerist ekki
s40-012771	Hún á að fara hér fram en ekki í einhverri nefnd úti í bæ.	t007960	hún á að fara hér fram en ekki í einhverri nefnd úti í bæ
s40-012772	Ekki vottur sem betur fór.	t004038	ekki vottur sem betur fór
s40-012773	Hvers vegna fékk Tækniháskóli Íslands ekki byr í seglin eða loft í vængina?	t008824	hvers vegna fékk tækniháskóli íslands ekki byr í seglin eða loft í vængina
s40-012774	Svo má hræra hveiti út í bjór, sem er staðinn svo hann freyði ekki lengur.	t015021	svo má hræra hveiti út í bjór sem er staðinn svo hann freyði ekki lengur
s40-012775	Eykst þessi munur með hverjum degi ferðar.	t005108	eykst þessi munur með hverjum degi ferðar
s40-012776	Það voru að koma lokapróf og það hreyfði ekki við mér.	t018677	það voru að koma lokapróf og það hreyfði ekki við mér
s40-012777	Línurnar í íslenskum stjórnmálum eru því skýrar og afdráttarlausar.	t010415	línurnar í íslenskum stjórnmálum eru því skýrar og afdráttarlausar
s40-012778	Nú fékk hann að leika hetju.	t011937	nú fékk hann að leika hetju
s40-012779	Yfir honum á að vera þriggja manna stjórn.	t016981	yfir honum á að vera þriggja manna stjórn
s40-012780	Dyrnar voru opnar upp á gátt.	t002075	dyrnar voru opnar upp á gátt
s40-012781	Aðalatriðið er að um er að ræða ríkisstofnun innan framkvæmdarvaldsins sem lýtur sérstakri þingbundinni stjórn.	t000043	aðalatriðið er að um er að ræða ríkisstofnun innan framkvæmdarvaldsins sem lýtur sérstakri þingbundinni stjórn
s40-012782	Með nefndinni störfuðu Húnbogi Þorsteinsson, skrifstofustjóri í félagsmálaráðuneytinu, og Ingimundur Sigurpálsson bæjarstjóri.	t010939	með nefndinni störfuðu húnbogi þorsteinsson skrifstofustjóri í félagsmálaráðuneytinu og ingimundur sigurpálsson bæjarstjóri
s40-012783	Skipan samfélagsins hefur þó ótvírætt þýðingu fyrir mannlega háttsemi og sama má segja um hlutverk stofnana sem reistar eru á grundvelli laga.	t014113	skipan samfélagsins hefur þó ótvírætt þýðingu fyrir mannlega háttsemi og sama má segja um hlutverk stofnana sem reistar eru á grundvelli laga
s40-012784	Það verður aldrei þannig hjá hinu opinbera að hægt verði að líta fram hjá því.	t018622	það verður aldrei þannig hjá hinu opinbera að hægt verði að líta fram hjá því
s40-012785	Ég hef ekki getað komið auga á að þau afskipti hafi allajafna verið æskileg.	t002689	ég hef ekki getað komið auga á að þau afskipti hafi allajafna verið æskileg
s40-012786	Það er algengt að bannhelgin verði þrúgandi og til mikillar mæðu í litlu samfélagi.	t017145	það er algengt að bannhelgin verði þrúgandi og til mikillar mæðu í litlu samfélagi
s40-012787	Þannig leið góð stund uns Erlendur ákvað að láta til skarar skríða.	t019084	þannig leið góð stund uns erlendur ákvað að láta til skarar skríða
s40-012788	Hún fór ekki upp að kistunni en sá samt að í henni lá afi eins og hann væri steinsofandi.	t008074	hún fór ekki upp að kistunni en sá samt að í henni lá afi eins og hann væri steinsofandi
s40-012789	Rannsóknir á virkni heilans Tækniframfarir undanfarinna ára gera mönnum ekki einungis kleift að skoða gerð heilans heldur einnig virkni hans.	t013066	rannsóknir á virkni heilans tækniframfarir undanfarinna ára gera mönnum ekki einungis kleift að skoða gerð heilans heldur einnig virkni hans
s40-012790	Pabbi hélt sínu striki og bar símann upp að eyranu.	t012836	pabbi hélt sínu striki og bar símann upp að eyranu
s40-012791	Birkir hringdi dyrabjöllu og beið.	t001645	birkir hringdi dyrabjöllu og beið
s40-012792	Tveir ungir menn í blóma lífsins.	t015569	tveir ungir menn í blóma lífsins
s40-012793	Svo má bæta við fersku grænmeti eða kryddi, sjóða svolitla stund og það er komin súpa.	t015019	svo má bæta við fersku grænmeti eða kryddi sjóða svolitla stund og það er komin súpa
s40-012794	Það eitt hlaut að vekja grunsemdir vegna þess að guðirnir eru háðir lögmálum eins og aðrir og þeir eiga ekki að geta brotið eigin reglur.	t017102	það eitt hlaut að vekja grunsemdir vegna þess að guðirnir eru háðir lögmálum eins og aðrir og þeir eiga ekki að geta brotið eigin reglur
s40-012795	Fylling er sett inn í öndina og saumað fyrir eða lokað með tannstönglum.	t005681	fylling er sett inn í öndina og saumað fyrir eða lokað með tannstönglum
s40-012796	Rögnu fannst þetta mjög ósanngjarnt þar sem hópur nemenda hafði átt hlut að máli en syni hennar einum var refsað harðlega.	t013222	rögnu fannst þetta mjög ósanngjarnt þar sem hópur nemenda hafði átt hlut að máli en syni hennar einum var refsað harðlega
s40-012797	Nú sjóðið þið eggin í víninu.	t012020	nú sjóðið þið eggin í víninu
s40-012798	Það á einkum við þegar annað tekur ákvarðanir en hitt neyðist til að taka afleiðingunum.	t017057	það á einkum við þegar annað tekur ákvarðanir en hitt neyðist til að taka afleiðingunum
s40-012799	Halldór erfiður Hvaða leikmenn fannst þér bestir í liði Hauka?	t006277	halldór erfiður hvaða leikmenn fannst þér bestir í liði hauka
s40-012800	Glíma hans við efasemdir af þessum toga varð hatrammari einn morguninn þegar hann heyrði fyrir tilviljun brot úr samtali á milli Valdimars og stjúpsonar hans.	t005939	glíma hans við efasemdir af þessum toga varð hatrammari einn morguninn þegar hann heyrði fyrir tilviljun brot úr samtali á milli valdimars og stjúpsonar hans
s40-012801	Hann tók tröppurnar í nokkrum skrefum og keypti farmiða.	t006959	hann tók tröppurnar í nokkrum skrefum og keypti farmiða
s40-012802	Hún gekk tígulega á undan Birki inn í stofuna og bauð honum sæti í hvítum þriggja sæta sófa.	t008101	hún gekk tígulega á undan birki inn í stofuna og bauð honum sæti í hvítum þriggja sæta sófa
s40-012803	Það breytir ekki slætti hjartans og þeirri þörf handa minna að strjúka gegnum hár hans.	t017088	það breytir ekki slætti hjartans og þeirri þörf handa minna að strjúka gegnum hár hans
s40-012804	Áfram sofa þau sitt í hvoru lagi, Þórbergur fylgir unnustu sinni samviskusamlega heim um og eftir miðnætti.	t000455	áfram sofa þau sitt í hvoru lagi þórbergur fylgir unnustu sinni samviskusamlega heim um og eftir miðnætti
s40-012805	Járnblendið og álið sjá ekki fyrir sér batnandi kjör á næsta ári.	t009593	járnblendið og álið sjá ekki fyrir sér batnandi kjör á næsta ári
s40-012806	Sigurði og fjölskyldu færum við samúðarkveðjur.	t013877	sigurði og fjölskyldu færum við samúðarkveðjur
s40-012807	Það má vel vera, að virðing Alþingis fari dvínandi hjá almenningi í landinu.	t018167	það má vel vera að virðing alþingis fari dvínandi hjá almenningi í landinu
s40-012808	Námskeiðin byggja á samspili manns og hests.	t011534	námskeiðin byggja á samspili manns og hests
s40-012809	Ég á margar ljúfar og góðar minningar um þig.	t002365	ég á margar ljúfar og góðar minningar um þig
s40-012810	Það var ekki nokkur þörf á því.	t018463	það var ekki nokkur þörf á því
s40-012811	Ég held að fólkið hennar vilji gefa henni tíma til þess að skila sér.	t002754	ég held að fólkið hennar vilji gefa henni tíma til þess að skila sér
s40-012812	Að fjármagna hugmynd sem tengist slíkri afþreyingu er nánast ekki hægt.	t000114	að fjármagna hugmynd sem tengist slíkri afþreyingu er nánast ekki hægt
s40-012813	Dalur eða milli skor milli tveggja fellinga.	t001959	dalur eða milli skor milli tveggja fellinga
s40-012814	Allt sem hún hafði séð og reynt?	t000740	allt sem hún hafði séð og reynt
s40-012815	Hann leiðréttir mig þá ef hún hefur gert það í dag eða svo.	t006703	hann leiðréttir mig þá ef hún hefur gert það í dag eða svo
s40-012816	Aðlögumst nú samtímanum og hættum þessu bulli.	t000161	aðlögumst nú samtímanum og hættum þessu bulli
s40-012817	Byrjunin ekki gæfuleg en þeim mun áhugaverðari.	t001925	byrjunin ekki gæfuleg en þeim mun áhugaverðari
s40-012818	Það er algjörlega nauðsynlegt að öll börn, óháð búsetu, hafi aðgang að slíkum heimilum.	t017150	það er algjörlega nauðsynlegt að öll börn óháð búsetu hafi aðgang að slíkum heimilum
s40-012819	Þegar nokkuð var liðið á nóttina hafði Kolbrún búið sig til farar heim á leið.	t019950	þegar nokkuð var liðið á nóttina hafði kolbrún búið sig til farar heim á leið
s40-012820	Þvert á móti yrði þá hin sálrænu áhrif gjaldmiðilsbreytingarinnar gagnstæð.	t021553	þvert á móti yrði þá hin sálrænu áhrif gjaldmiðilsbreytingarinnar gagnstæð
s40-012821	Hann velti sér á hina hliðina og fann þá aftur lyktina einkennilegu sem hann hafði fundið rétt áður en veran birtist Bjössa.	t007080	hann velti sér á hina hliðina og fann þá aftur lyktina einkennilegu sem hann hafði fundið rétt áður en veran birtist bjössa
s40-012822	Viljum við gera þetta okkur að fyrirmynd?	t016829	viljum við gera þetta okkur að fyrirmynd
s40-012823	En hvað skyldi svo hafa gerst síðan þessi orð voru mælt?	t004389	en hvað skyldi svo hafa gerst síðan þessi orð voru mælt
s40-012824	Innkoman í safnið er tilkomumikil.	t009228	innkoman í safnið er tilkomumikil
s40-012825	Ég er dálítið undrandi á því, hvað mikið er gert með þessa könnun.	t002445	ég er dálítið undrandi á því hvað mikið er gert með þessa könnun
s40-012826	Hefðbundinn búskapur var þar löngu aflagður.	t007168	hefðbundinn búskapur var þar löngu aflagður
s40-012827	Við erum næstum því komin á leiðarenda.	t016372	við erum næstum því komin á leiðarenda
s40-012828	Fólk á ekki að þurfa að grotna niður við sömu handtökin áratugum saman.	t005435	fólk á ekki að þurfa að grotna niður við sömu handtökin áratugum saman
s40-012829	Ragna mátti ekki til þess hugsa að dýrið yrði fellt og hún bað bóndann lengstra orða að hlífa Káti.	t013030	ragna mátti ekki til þess hugsa að dýrið yrði fellt og hún bað bóndann lengstra orða að hlífa káti
s40-012830	Og var að vona að hún myndi virða mig þeirrar ákvörðunar.	t012409	og var að vona að hún myndi virða mig þeirrar ákvörðunar
s40-012831	Við vottum ykkur okkar innilegustu samúð og þökkum frábæru fólki fyrir góða samveru.	t016742	við vottum ykkur okkar innilegustu samúð og þökkum frábæru fólki fyrir góða samveru
s40-012832	Í síðari hlutanum ræðir höfundur hugsanlegar breytingar á veðurfari og loftslagi.	t009301	í síðari hlutanum ræðir höfundur hugsanlegar breytingar á veðurfari og loftslagi
s40-012833	Háttvirtir ráðherrar eru einnig sífellt að segja kennurum að koma niður á jörðina.	t007153	háttvirtir ráðherrar eru einnig sífellt að segja kennurum að koma niður á jörðina
s40-012834	Það er sama hvaða aðili, einstaklingur eða meðlimur fjallar um fréttir.	t017589	það er sama hvaða aðili einstaklingur eða meðlimur fjallar um fréttir
s40-012835	Þar byrjar snjóboltinn að velta og hleður á sig eftir því sem neðar dregur.	t019156	þar byrjar snjóboltinn að velta og hleður á sig eftir því sem neðar dregur
s40-012836	Tilhugsunin um að deyja skelfdi hana ekki.	t015310	tilhugsunin um að deyja skelfdi hana ekki
s40-012837	Nú segja mér margar ungar konur að þær snerti aldrei nál, hvað þá prjóna, enda er ekki allt hægt.	t012017	nú segja mér margar ungar konur að þær snerti aldrei nál hvað þá prjóna enda er ekki allt hægt
s40-012838	Lárus minn, sagði hann og benti á ljósarofann.	t010238	lárus minn sagði hann og benti á ljósarofann
s40-012839	Sjávarútvegurinn hefur undanfarin tvö, þrjú ár búið við óvenjulega stöðu, óvenjulega góða stöðu.	t013994	sjávarútvegurinn hefur undanfarin tvö þrjú ár búið við óvenjulega stöðu óvenjulega góða stöðu
s40-012840	Þegar það er utan stjórnar keppist það við að eyðileggja.	t019994	þegar það er utan stjórnar keppist það við að eyðileggja
s40-012841	Hrærið með sleif á meðan að deigið þykknar.	t007883	hrærið með sleif á meðan að deigið þykknar
s40-012842	En þeir sneiddu hjá húsinu mínu.	t004824	en þeir sneiddu hjá húsinu mínu
s40-012843	Ég tel að þessar tölur, sem nefndar hafa verið, hafi verið sveiflukenndar og draumórakenndar.	t003237	ég tel að þessar tölur sem nefndar hafa verið hafi verið sveiflukenndar og draumórakenndar
s40-012844	Þröstur var ungur að árum þegar leið hans lá úr sveitinni til að stunda sjómennsku.	t021399	þröstur var ungur að árum þegar leið hans lá úr sveitinni til að stunda sjómennsku
s40-012846	Gekk svo á þessum fjársjóði og reyndi að láta sem ekkert væri.	t005854	gekk svo á þessum fjársjóði og reyndi að láta sem ekkert væri
s40-012847	Var ekki hvort sem er orðið of seint að lofa henni einhverju núna?	t016040	var ekki hvort sem er orðið of seint að lofa henni einhverju núna
s40-012848	Ég tel að tilkoma okkar sé almennt mjög jákvæð fyrir verslun í bænum.	t003220	ég tel að tilkoma okkar sé almennt mjög jákvæð fyrir verslun í bænum
s40-012849	Það verður ekki lengur hjá því komist að horfast í augu við þær alvarlegu afleiðingar sem hnignun mikilvægra nytjastofna hefur í för með sér.	t018628	það verður ekki lengur hjá því komist að horfast í augu við þær alvarlegu afleiðingar sem hnignun mikilvægra nytjastofna hefur í för með sér
s40-012850	Hann sagðist bara hafa verið látinn liggja bundinn á gólfinu allan tímann.	t006804	hann sagðist bara hafa verið látinn liggja bundinn á gólfinu allan tímann
s40-012851	Þegar ljóst var hvílíkum vinsældum bókin átti að fagna með öðrum þjóðum, þótti við hæfi að hún kæmi einnig út á móðurmálinu.	t019940	þegar ljóst var hvílíkum vinsældum bókin átti að fagna með öðrum þjóðum þótti við hæfi að hún kæmi einnig út á móðurmálinu
s40-012852	Strax daginn eftir sá hún betur en hún hafði gert með gleraugum.	t014620	strax daginn eftir sá hún betur en hún hafði gert með gleraugum
s40-012853	Ráðherrann varð á sínum tíma fyrir miklum vonbrigðum er Danir höfnuðu evrunni í þjóðaratkvæðagreiðslu.	t012964	ráðherrann varð á sínum tíma fyrir miklum vonbrigðum er danir höfnuðu evrunni í þjóðaratkvæðagreiðslu
s40-012854	Ég borga leigubílstjóranum í rauðum pundum.	t002404	ég borga leigubílstjóranum í rauðum pundum
s40-012855	Engu að síður eru þessar niðurstöður afar athyglisverðar.	t004317	engu að síður eru þessar niðurstöður afar athyglisverðar
s40-012856	Þegar hann var hálfnauðugur fluttur suður vissi hann að teknir yrðu af honum þeir litlu peningar sem hann átti.	t019901	þegar hann var hálfnauðugur fluttur suður vissi hann að teknir yrðu af honum þeir litlu peningar sem hann átti
s40-012857	Við gengum hægt niður tröppurnar.	t016414	við gengum hægt niður tröppurnar
s40-012858	Síðan varð átakanlegt slys þegar tveir menn létust í höfninni núna rétt fyrir hátíðirnar.	t013813	síðan varð átakanlegt slys þegar tveir menn létust í höfninni núna rétt fyrir hátíðirnar
s40-012859	Kostulegt hvað veröldin hafði tekið umskiptum á einni nóttu.	t010067	kostulegt hvað veröldin hafði tekið umskiptum á einni nóttu
s40-012860	Sveinn Bergmann Bjarnason var sá indælasti maður og afi allra, ekki minnst minn.	t014865	sveinn bergmann bjarnason var sá indælasti maður og afi allra ekki minnst minn
s40-012861	Loksins fékk hún að vita eitthvað um afa sinn sem hafði fylgt henni í handraðanum frá því að hún fór að muna eftir sér.	t010551	loksins fékk hún að vita eitthvað um afa sinn sem hafði fylgt henni í handraðanum frá því að hún fór að muna eftir sér
s40-012862	Að mati mínu væri æskilegt að þessi nýja mynt fengi gamla heitið mörk.	t000175	að mati mínu væri æskilegt að þessi nýja mynt fengi gamla heitið mörk
s40-012863	Og það leið ekki á löngu áður en Sigþrúður hætti að missa niður.	t012458	og það leið ekki á löngu áður en sigþrúður hætti að missa niður
s40-012864	Um hálf öld mun nú liðin frá aðskilnaði okkar í efnisheiminum.	t015664	um hálf öld mun nú liðin frá aðskilnaði okkar í efnisheiminum
s40-012865	Og af hverju var hann svarinn óvinur?	t012169	og af hverju var hann svarinn óvinur
s40-012866	Maðurinn leit loks upp og brosti.	t010626	maðurinn leit loks upp og brosti
s40-012867	Evrópu mundi takast að búa til kraftmikla vél í hagþróun heimsins.	t005082	evrópu mundi takast að búa til kraftmikla vél í hagþróun heimsins
s40-012868	Næmast fyrir metingi og samkeppni er fólk sem finnst það hafa beðið lægri hlut eða orðið út undan í lífinu.	t011492	næmast fyrir metingi og samkeppni er fólk sem finnst það hafa beðið lægri hlut eða orðið út undan í lífinu
s40-012869	Ekki þarf heldur að draga í efa að hann hefur drukkið í sig ljóð frá frumbernsku og alla tíð síðan.	t004040	ekki þarf heldur að draga í efa að hann hefur drukkið í sig ljóð frá frumbernsku og alla tíð síðan
s40-012870	Þankastrikin sögðu sína sögu.	t019010	þankastrikin sögðu sína sögu
s40-012871	Þær vangaveltur, sem þarna voru, getum við haft með okkur hver og einn sjálfur.	t018842	þær vangaveltur sem þarna voru getum við haft með okkur hver og einn sjálfur
s40-012872	Í fyrsta lagi er oft mest um vert að ekki verði misskilningur í samskiptum.	t009034	í fyrsta lagi er oft mest um vert að ekki verði misskilningur í samskiptum
s40-012873	Ég hef það eftir formanni varnarmáladeildar að svo hafi verið.	t002744	ég hef það eftir formanni varnarmáladeildar að svo hafi verið
s40-012874	Hvar eru Svíar, hvar eru Danir, helgidómum fornum vanir?	t008649	hvar eru svíar hvar eru danir helgidómum fornum vanir
s40-012875	Rauðahafið er eiginlega orðinn einn stór ruslahaugur fyrir stórfyrirtæki með birgðahald þar í kringum.	t013073	rauðahafið er eiginlega orðinn einn stór ruslahaugur fyrir stórfyrirtæki með birgðahald þar í kringum
s40-012876	Við þetta létti okkur mjög.	t016773	við þetta létti okkur mjög
s40-012877	Þess vegna geta stjórnmálamenn aldrei skaðað sagnfræðina tilfinningalega með því að leyna upplýsingum.	t020543	þess vegna geta stjórnmálamenn aldrei skaðað sagnfræðina tilfinningalega með því að leyna upplýsingum
s40-012878	Ýmsir hafa haldið því fram að þetta hafi verið mistök af hálfu framhaldsskólakennara.	t017019	ýmsir hafa haldið því fram að þetta hafi verið mistök af hálfu framhaldsskólakennara
s40-012879	Það er eflaust ætlun stjórnarflokkanna að afgreiða það mál utan lánsfjáráætlunar.	t017245	það er eflaust ætlun stjórnarflokkanna að afgreiða það mál utan lánsfjáráætlunar
s40-012880	Að svo mæltu bið ég þingheim að minnast fósturjarðarinnar með því að rísa úr sætum.	t000239	að svo mæltu bið ég þingheim að minnast fósturjarðarinnar með því að rísa úr sætum
s40-012881	Öllum aðstandendum hennar sendi ég samúðarkveðjur.	t012668	öllum aðstandendum hennar sendi ég samúðarkveðjur
s40-012882	Ef leki yrði á liggjandi kút kæmi úr honum fljótandi própan og þá æsist leikurinn.	t002170	ef leki yrði á liggjandi kút kæmi úr honum fljótandi própan og þá æsist leikurinn
s40-012883	Það er þá bara sem sagt skref til baka sko.	t017782	það er þá bara sem sagt skref til baka sko
s40-012884	Af bláum manni á leið í fjöru	t000383	af bláum manni á leið í fjöru
